#1
double data(2920, 2)
0;270.5
10800;0.0
21600;311.2
32400;1073.9
43200;933.6
54000;244.1
64800;311.2
75600;313.2
86400;0.0
97200;0.0
108000;622.4
118800;408.8
129600;191.2
140400;258.3
151200;337.6
162000;366.1
172800;107.8
183600;162.7
194400;95.6
205200;935.6
216000;600.0
226800;571.5
237600;122.0
248400;624.4
259200;0.0
270000;14.2
280800;176.9
291600;203.4
302400;325.4
313200;667.1
324000;2576.9
334800;449.5
345600;40.7
356400;0.0
367200;95.6
378000;475.9
388800;231.9
399600;569.5
410400;256.3
421200;789.1
432000;0.0
442800;14.2
453600;691.5
464400;528.8
475200;215.6
486000;392.5
496800;176.9
507600;1139.0
518400;0.0
529200;81.4
540000;585.8
550800;136.3
561600;504.4
572400;705.8
583200;2943.0
594000;390.5
604800;502.4
615600;0.0
626400;301.0
637200;543.0
648000;256.3
658800;406.8
669600;339.7
680400;205.4
691200;0.0
702000;0.0
712800;475.9
723600;500.3
734400;650.8
745200;136.3
756000;718.0
766800;378.3
777600;244.1
788400;0.0
799200;1098.3
810000;390.5
820800;2347.1
831600;516.6
842400;215.6
853200;138.3
864000;0.0
874800;83.4
885600;176.9
896400;626.4
907200;2400.0
918000;176.9
928800;351.9
939600;353.9
950400;164.7
961200;0.0
972000;95.6
982800;459.7
993600;327.5
1004400;349.8
1015200;231.9
1026000;323.4
1036800;0.0
1047600;0.0
1058400;431.2
1069200;799.3
1080000;528.8
1090800;272.5
1101600;679.3
1112400;187.1
1123200;0.0
1134000;0.0
1144800;136.3
1155600;514.6
1166400;665.1
1177200;962.0
1188000;282.7
1198800;840.0
1209600;107.8
1220400;0.0
1231200;296.9
1242000;231.9
1252800;500.3
1263600;801.4
1274400;691.5
1285200;148.5
1296000;0.0
1306800;14.2
1317600;1126.8
1328400;404.7
1339200;502.4
1350000;162.7
1360800;986.4
1371600;870.5
1382400;215.6
1393200;40.7
1404000;231.9
1414800;286.8
1425600;392.5
1436400;419.0
1447200;189.2
1458000;541.0
1468800;0.0
1479600;203.4
1490400;40.7
1501200;703.7
1512000;705.8
1522800;762.7
1533600;231.9
1544400;555.3
1555200;67.1
1566000;0.0
1576800;191.2
1587600;447.5
1598400;553.2
1609200;459.7
1620000;882.7
1630800;2332.9
1641600;0.0
1652400;0.0
1663200;691.5
1674000;404.7
1684800;176.9
1695600;136.3
1706400;760.7
1717200;272.5
1728000;0.0
1738800;0.0
1749600;380.3
1760400;569.5
1771200;1328.1
1782000;1600.7
1792800;681.4
1803600;1057.6
1814400;217.6
1825200;0.0
1836000;1153.2
1846800;1002.7
1857600;2456.9
1868400;433.2
1879200;909.1
1890000;246.1
1900800;0.0
1911600;81.4
1922400;514.6
1933200;500.3
1944000;311.2
1954800;203.4
1965600;734.2
1976400;502.4
1987200;42.7
1998000;14.2
2008800;217.6
2019600;366.1
2030400;408.8
2041200;435.3
2052000;150.5
