#1
double data(2920, 2)
0;0.0
10800;0.0
21600;244.1
32400;134.2
43200;624.4
54000;475.9
64800;2955.2
75600;459.7
86400;622.4
97200;274.6
108000;81.4
118800;555.3
129600;378.3
140400;136.3
151200;136.3
162000;475.9
172800;69.2
183600;0.0
194400;0.0
205200;339.7
216000;530.8
226800;431.2
237600;921.4
248400;258.3
259200;0.0
270000;0.0
280800;962.0
291600;325.4
302400;380.3
313200;691.5
324000;325.4
334800;2196.6
345600;0.0
356400;28.5
367200;270.5
378000;189.2
388800;595.9
399600;201.4
410400;746.4
421200;260.3
432000;14.2
442800;0.0
453600;935.6
464400;530.8
475200;921.4
486000;691.5
496800;679.3
507600;311.2
518400;380.3
529200;0.0
540000;419.0
550800;691.5
561600;502.4
572400;892.9
583200;174.9
594000;490.2
604800;0.0
615600;0.0
626400;545.1
637200;447.5
648000;461.7
658800;296.9
669600;258.3
680400;720.0
691200;528.8
702000;475.9
712800;26.4
723600;555.3
734400;191.2
745200;530.8
756000;54.9
766800;443.4
777600;95.6
788400;0.0
799200;14.2
810000;406.8
820800;421.0
831600;258.3
842400;679.3
853200;1073.9
864000;0.0
874800;0.0
885600;311.2
896400;83.4
907200;174.9
918000;813.6
928800;486.1
939600;471.9
950400;0.0
961200;0.0
972000;323.4
982800;486.1
993600;500.3
1004400;488.1
1015200;500.3
1026000;758.6
1036800;244.1
1047600;0.0
1058400;679.3
1069200;866.4
1080000;528.8
1090800;272.5
1101600;650.8
1112400;380.3
1123200;229.8
1134000;0.0
1144800;1043.4
1155600;150.5
1166400;541.0
1177200;244.1
1188000;490.2
1198800;231.9
1209600;0.0
1220400;0.0
1231200;296.9
1242000;732.2
1252800;612.2
1263600;475.9
1274400;445.4
1285200;789.1
1296000;500.3
1306800;189.2
1317600;231.9
1328400;231.9
1339200;665.1
1350000;120.0
1360800;109.8
1371600;608.1
1382400;107.8
1393200;0.0
1404000;0.0
1414800;107.8
1425600;473.9
1436400;351.9
1447200;325.4
1458000;148.5
1468800;0.0
1479600;0.0
1490400;256.3
1501200;244.1
1512000;896.9
1522800;555.3
1533600;215.6
1544400;909.1
1555200;0.0
1566000;0.0
1576800;758.6
1587600;270.5
1598400;433.2
1609200;650.8
1620000;445.4
1630800;1299.7
1641600;95.6
1652400;0.0
1663200;815.6
1674000;518.6
1684800;815.6
1695600;421.0
1706400;366.1
1717200;650.8
1728000;176.9
1738800;0.0
1749600;83.4
1760400;516.6
1771200;419.0
1782000;311.2
1792800;608.1
1803600;421.0
1814400;0.0
1825200;0.0
1836000;392.5
1846800;421.0
1857600;447.5
1868400;569.5
1879200;976.3
1890000;459.7
1900800;435.3
1911600;665.1
1922400;296.9
1933200;378.3
1944000;1234.6
1954800;569.5
1965600;14.2
1976400;368.1
1987200;40.7
1998000;0.0
2008800;176.9
2019600;270.5
2030400;323.4
2041200;378.3
2052000;433.2
2062800;748.5
2073600;0.0
2084400;0.0
2095200;378.3
2106000;67.1
2116800;612.2
2127600;447.5
2138400;378.3
2149200;758.6
2160000;0.0
2170800;0.0
2181600;569.5
2192400;392.5
2203200;286.8
2214000;815.6
2224800;272.5
2235600;270.5
2246400;26.4
2257200;0.0
2268000;449.5
2278800;774.9
2289600;475.9
2300400;866.4
2311200;894.9
2322000;1029.1
2332800;205.4
2343600;0.0
2354400;445.4
2365200;524.7
2376000;803.4
2386800;419.0
2397600;201.4
2408400;526.8
2419200;0.0
2430000;0.0
2440800;748.5
2451600;421.0
2462400;402.7
2473200;286.8
2484000;689.5
2494800;486.1
2505600;189.2
2516400;447.5
2527200;162.7
2538000;433.2
2548800;516.6
2559600;583.7
2570400;28.5
2581200;380.3
2592000;270.5
2602800;0.0
2613600;14.2
2624400;205.4
2635200;258.3
2646000;797.3
2656800;3160.7
2667600;557.3
2678400;0.0
2689200;0.0
2700000;109.8
2710800;368.1
2721600;514.6
2732400;526.8
2743200;174.9
2754000;1442.0
2764800;40.7
2775600;95.6
2786400;242.0
2797200;461.7
2808000;581.7
2818800;512.5
2829600;785.1
2840400;351.9
2851200;191.2
2862000;0.0
2872800;406.8
2883600;488.1
2894400;622.4
2905200;555.3
2916000;473.9
2926800;718.0
2937600;461.7
2948400;0.0
2959200;421.0
2970000;347.8
2980800;406.8
2991600;555.3
3002400;1177.6
3013200;598.0
3024000;0.0
3034800;0.0
3045600;2483.4
3056400;486.1
3067200;652.9
3078000;811.5
3088800;718.0
3099600;2465.1
3110400;744.4
3121200;488.1
3132000;215.6
3142800;732.2
3153600;408.8
3164400;636.6
3175200;473.9
3186000;164.7
3196800;406.8
3207600;0.0
3218400;215.6
3229200;638.6
3240000;423.0
3250800;557.3
3261600;543.0
3272400;229.8
3283200;0.0
3294000;0.0
3304800;559.3
3315600;610.2
3326400;756.6
3337200;176.9
3348000;416.9
3358800;242.0
3369600;26.4
3380400;26.4
3391200;69.2
3402000;447.5
3412800;732.2
3423600;272.5
3434400;244.1
3445200;1344.4
3456000;28.5
3466800;0.0
3477600;866.4
3488400;124.1
3499200;595.9
3510000;150.5
3520800;502.4
3531600;258.3
3542400;380.3
3553200;0.0
3564000;311.2
3574800;610.2
3585600;246.1
3596400;1128.8
3607200;366.1
3618000;124.1
3628800;0.0
3639600;0.0
3650400;423.0
3661200;528.8
3672000;457.6
3682800;229.8
3693600;634.6
3704400;665.1
3715200;772.9
3726000;270.5
3736800;40.7
3747600;1832.5
3758400;380.3
3769200;221.7
3780000;435.3
3790800;514.6
3801600;351.9
3812400;0.0
3823200;162.7
3834000;136.3
3844800;1208.1
3855600;459.7
3866400;176.9
3877200;81.4
3888000;0.0
3898800;0.0
3909600;189.2
3920400;136.3
3931200;256.3
3942000;351.9
3952800;488.1
3963600;1033.2
3974400;0.0
3985200;40.7
3996000;227.8
4006800;502.4
4017600;327.5
4028400;679.3
4039200;689.5
4050000;244.1
4060800;0.0
4071600;0.0
4082400;2587.1
4093200;1261.0
4104000;392.5
4114800;392.5
4125600;746.4
4136400;270.5
4147200;392.5
4158000;0.0
4168800;663.0
4179600;638.6
4190400;366.1
4201200;229.8
4212000;392.5
4222800;449.5
4233600;0.0
4244400;0.0
4255200;394.6
4266000;217.6
4276800;473.9
4287600;663.0
4298400;1460.3
4309200;488.1
4320000;813.6
4330800;612.2
4341600;189.2
4352400;964.1
4363200;909.1
4374000;665.1
4384800;81.4
4395600;583.7
4406400;229.8
4417200;0.0
4428000;0.0
4438800;136.3
4449600;325.4
4460400;215.6
4471200;313.2
4482000;229.8
4492800;0.0
4503600;0.0
4514400;378.3
4525200;54.9
4536000;471.9
4546800;813.6
4557600;744.4
4568400;803.4
4579200;0.0
4590000;0.0
4600800;97.6
4611600;746.4
4622400;585.8
4633200;624.4
4644000;433.2
4654800;260.3
4665600;52.9
4676400;0.0
4687200;691.5
4698000;622.4
4708800;663.0
4719600;390.5
4730400;557.3
4741200;445.4
4752000;229.8
4762800;0.0
4773600;718.0
4784400;541.0
4795200;581.7
4806000;720.0
4816800;1167.5
4827600;612.2
4838400;0.0
4849200;0.0
4860000;2332.9
4870800;459.7
4881600;770.8
4892400;461.7
4903200;299.0
4914000;229.8
4924800;569.5
4935600;270.5
4946400;40.7
4957200;571.5
4968000;705.8
4978800;705.8
4989600;52.9
5000400;571.5
5011200;107.8
5022000;0.0
5032800;0.0
5043600;258.3
5054400;364.1
5065200;408.8
5076000;353.9
5086800;164.7
5097600;0.0
5108400;0.0
5119200;296.9
5130000;256.3
5140800;1029.1
5151600;488.1
5162400;461.7
5173200;364.1
5184000;0.0
5194800;14.2
5205600;555.3
5216400;896.9
5227200;732.2
5238000;215.6
5248800;677.3
5259600;799.3
5270400;26.4
5281200;0.0
5292000;95.6
5302800;555.3
5313600;718.0
5324400;296.9
5335200;815.6
5346000;421.0
5356800;134.2
5367600;0.0
5378400;1478.6
5389200;461.7
5400000;677.3
5410800;923.4
5421600;471.9
5432400;353.9
5443200;0.0
5454000;0.0
5464800;921.4
5475600;612.2
5486400;325.4
5497200;612.2
5508000;394.6
5518800;1043.4
5529600;785.1
5540400;205.4
5551200;67.1
5562000;715.9
5572800;543.0
5583600;313.2
5594400;461.7
5605200;461.7
5616000;325.4
5626800;0.0
5637600;134.2
5648400;54.9
5659200;274.6
5670000;559.3
5680800;463.7
5691600;191.2
5702400;0.0
5713200;0.0
5724000;81.4
5734800;299.0
5745600;665.1
5756400;217.6
5767200;787.1
5778000;445.4
5788800;81.4
5799600;107.8
5810400;626.4
5821200;557.3
5832000;244.1
5842800;555.3
5853600;40.7
5864400;134.2
5875200;162.7
5886000;0.0
5896800;258.3
5907600;449.5
5918400;282.7
5929200;343.7
5940000;986.4
5950800;445.4
5961600;364.1
5972400;0.0
5983200;459.7
5994000;774.9
6004800;421.0
6015600;406.8
6026400;543.0
6037200;746.4
6048000;0.0
6058800;0.0
6069600;244.1
6080400;215.6
6091200;270.5
6102000;408.8
6112800;408.8
6123600;691.5
6134400;488.1
6145200;504.4
6156000;122.0
6166800;663.0
6177600;258.3
6188400;921.4
6199200;270.5
6210000;962.0
6220800;286.8
6231600;0.0
6242400;26.4
6253200;40.7
6264000;284.7
6274800;1098.3
6285600;2548.5
6296400;351.9
6307200;0.0
6318000;0.0
6328800;191.2
6339600;785.1
6350400;366.1
6361200;718.0
6372000;380.3
6382800;459.7
6393600;40.7
6404400;0.0
6415200;2428.5
6426000;176.9
6436800;756.6
6447600;296.9
6458400;894.9
6469200;1057.6
6480000;0.0
6490800;0.0
6501600;325.4
6512400;732.2
6523200;528.8
6534000;380.3
6544800;732.2
6555600;770.8
6566400;231.9
6577200;0.0
6588000;583.7
6598800;626.4
6609600;244.1
6620400;612.2
6631200;272.5
6642000;461.7
6652800;0.0
6663600;0.0
6674400;366.1
6685200;394.6
6696000;516.6
6706800;516.6
6717600;679.3
6728400;313.2
6739200;473.9
6750000;392.5
6760800;40.7
6771600;787.1
6782400;736.3
6793200;313.2
6804000;28.5
6814800;882.7
6825600;229.8
6836400;0.0
6847200;0.0
6858000;26.4
6868800;231.9
6879600;95.6
6890400;392.5
6901200;488.1
6912000;0.0
6922800;0.0
6933600;720.0
6944400;502.4
6955200;408.8
6966000;909.1
6976800;581.7
6987600;272.5
6998400;14.2
7009200;52.9
7020000;526.8
7030800;610.2
7041600;203.4
7052400;665.1
7063200;351.9
7074000;689.5
7084800;14.2
7095600;0.0
7106400;392.5
7117200;191.2
7128000;789.1
7138800;52.9
7149600;1004.7
7160400;433.2
7171200;148.5
7182000;0.0
7192800;2196.6
7203600;622.4
7214400;205.4
7225200;500.3
7236000;394.6
7246800;244.1
7257600;0.0
7268400;0.0
7279200;288.8
7290000;801.4
7300800;341.7
7311600;351.9
7322400;1112.5
7333200;311.2
7344000;321.4
7354800;555.3
7365600;109.8
7376400;1476.6
7387200;1220.3
7398000;42.7
7408800;581.7
7419600;923.4
7430400;148.5
7441200;0.0
7452000;107.8
7462800;54.9
7473600;703.7
7484400;675.3
7495200;313.2
7506000;122.0
7516800;0.0
7527600;0.0
7538400;2916.6
7549200;392.5
7560000;191.2
7570800;827.8
7581600;1108.5
7592400;502.4
7603200;0.0
7614000;26.4
7624800;69.2
7635600;612.2
7646400;270.5
7657200;353.9
7668000;652.9
7678800;718.0
7689600;67.1
7700400;0.0
7711200;406.8
7722000;583.7
7732800;244.1
7743600;109.8
7754400;431.2
7765200;610.2
7776000;69.2
7786800;0.0
7797600;978.3
7808400;93.6
7819200;838.0
7830000;593.9
7840800;976.3
7851600;394.6
7862400;0.0
7873200;0.0
7884000;528.8
7894800;148.5
7905600;1139.0
7916400;244.1
7927200;718.0
7938000;813.6
7948800;744.4
7959600;136.3
7970400;339.7
7981200;1832.5
7992000;69.2
8002800;189.2
8013600;14.2
8024400;475.9
8035200;296.9
8046000;0.0
8056800;28.5
8067600;162.7
8078400;557.3
8089200;571.5
8100000;624.4
8110800;296.9
8121600;0.0
8132400;0.0
8143200;2723.4
8154000;162.7
8164800;652.9
8175600;463.7
8186400;325.4
8197200;840.0
8208000;0.0
8218800;81.4
8229600;663.0
8240400;364.1
8251200;1057.6
8262000;315.3
8272800;431.2
8283600;1139.0
8294400;14.2
8305200;0.0
8316000;272.5
8326800;490.2
8337600;366.1
8348400;325.4
8359200;351.9
8370000;315.3
8380800;203.4
8391600;0.0
8402400;69.2
8413200;663.0
8424000;665.1
8434800;421.0
8445600;191.2
8456400;703.7
8467200;0.0
8478000;0.0
8488800;2483.4
8499600;514.6
8510400;528.8
8521200;370.2
8532000;473.9
8542800;366.1
8553600;526.8
8564400;176.9
8575200;406.8
8586000;325.4
8596800;134.2
8607600;421.0
8618400;26.4
8629200;268.5
8640000;270.5
8650800;0.0
8661600;26.4
8672400;120.0
8683200;514.6
8694000;471.9
8704800;2467.1
8715600;217.6
8726400;0.0
8737200;0.0
8748000;962.0
8758800;79.3
8769600;882.7
8780400;217.6
8791200;42.7
8802000;459.7
8812800;0.0
8823600;81.4
8834400;663.0
8845200;191.2
8856000;270.5
8866800;610.2
8877600;693.6
8888400;459.7
8899200;162.7
8910000;0.0
8920800;246.1
8931600;638.6
8942400;569.5
8953200;52.9
8964000;976.3
8974800;854.2
8985600;258.3
8996400;0.0
9007200;1071.9
9018000;176.9
9028800;732.2
9039600;595.9
9050400;486.1
9061200;758.6
9072000;0.0
9082800;0.0
9093600;514.6
9104400;69.2
9115200;203.4
9126000;978.3
9136800;571.5
9147600;748.5
9158400;402.7
9169200;406.8
9180000;380.3
9190800;174.9
9201600;461.7
9212400;695.6
9223200;337.6
9234000;40.7
9244800;392.5
9255600;0.0
9266400;14.2
9277200;162.7
9288000;353.9
9298800;231.9
9309600;378.3
9320400;148.5
9331200;0.0
9342000;0.0
9352800;311.2
9363600;174.9
9374400;679.3
9385200;423.0
9396000;935.6
9406800;217.6
